scientific-name,family-name,abundance
Scrofularia sambucifolia ssp. mellifera,Scrofulariacées,CC
Scrofularia iaevigata ssp. simplicifolia,Scrofulariacées,AC
Scrofularia iaevigata ssp. pellucida,Scrofulariacées,R
Scrofularia hispida,Scrofulariacées,C
Scrofularia aquatica ssp. auriculata,Scrofulariacées,CC
Odontites viscosa ssp. australis,Scrofulariacées,R
Odontites purpurea ssp. purpurea,Scrofulariacées,CC
Bellardia trixago,Scrofulariacées,CC
Parentucellia latifolia,Scrofulariacées,CC
Parentucellia viscosa,Scrofulariacées,CC
Orobanche ramosa,Orobanchacées,CC
Orobanche lavandulacea,Orobanchacées,R
Orobanche schultzii,Orobanchacées,AC
Orobanche rapum-genistae,Orobanchacées,RR
Orobanche sanguinea,Orobanchacées,CC
Orobanche foetida,Orobanchacées,RR
Orobanche variegata,Orobanchacées,CC
Orobanche scolymi,Orobanchacées,AC
Orobanche amethystea,Orobanchacées,R
Orobanche barbata,Orobanchacées,CC
Utricularia vulgaris ssp. typica,Lentibulariacées,RR
Utricularia vulgaris ssp. major,Lentibulariacées,R
Globularia alypum ssp. eu-alypum,Globulariacées,CC
Acanthus spinosus,Acanthacées,RR
Acanthus mollis ssp. platyphyllus,Acanthacées,CC
Plantago major ssp. eu-major,Plantaginacées,CC
Plantago major ssp. intermedia,Plantaginacées,R
Plantago coronopus ssp. cupani,Plantaginacées,AR
Plantago coronopus ssp. macrorrhiza,Plantaginacées,C
Plantago coronopus ssp. eu-coronopus,Plantaginacées,CC
Plantago coronopus ssp. commutata,Plantaginacées,AR
Plantago serraria,Plantaginacées,CC
Plantago crassifolia,Plantaginacées,RR
Plantago albicans,Plantaginacées,CC
Plantago lagopus,Plantaginacées,CC
Plantago lanceolata ssp. eu-ianceolata,Plantaginacées,AC
Plantago lanceolata ssp. intermedia,Plantaginacées,AR
Plantago bellardii,Plantaginacées,CC
Crucianella maritima,Rubiacées,CC
Crucianella latifolia,Rubiacées,RR
Crucianella angustifolia,Rubiacées,AC
Putoria calabrica,Rubiacées,AC
Vaillantia hispida,Rubiacées,AC
Vaillantia muralis,Rubiacées,R
Rubia peregrina,Rubiacées,CC
Rubia tinctorum,Rubiacées,AR
Galium rotundifolium,Rubiacées,CC
Galium palustre var. elongatum,Rubiacées,C
Galium tunetanum,Rubiacées,CC
Galium mollugo ssp. corrudaefolium,Rubiacées,CC
Galium murale,Rubiacées,CC
Galium viscosum ssp. eu-viscosum,Rubiacées,CC
Galium parisiense ssp. divaricatum,Rubiacées,CC
Galium parisiense ssp. eu-parisiense,Rubiacées,CC
Galium aparine ssp. verum,Rubiacées,CC
Galium aparine ssp. spurium,Rubiacées,AC
Galium tricorne,Rubiacées,CC
Galium valantia,Rubiacées,CC
Asperula arvensis,Rubiacées,AR
Asperula laeviiata,Rubiacées,CC
Asperula hirsuta,Rubiacées,CC
Asperula cynanchica ssp. aristata,Rubiacées,CC
Sherardia arvensis,Rubiacées,CC
Sambucus ebulus,Caprifoliacées,AR
Sambucus nigra,Caprifoliacées,R
Viburnum tinus,Caprifoliacées,CC
Lonicera implexa,Caprifoliacées,CC
Lonicera etrusca,Caprifoliacées,AR
Valeriana tuberosa,Valerianacées,AC
Kentranthus ruber,Valerianacées,CC
Kentranthus calcitrapa,Valerianacées,CC
Fedia cornucopiae,Valerianacées,CC
Fedia caput-bovis ssp. caput-bovis,Valerianacées,CC
Valerianella coronata ssp. discoidea,Valerianacées,C
Valerianella eriocarpa ssp. eriocarpa,Valerianacées,AR
Valerianella eriocarpa ssp. truncata,Valerianacées,R
Valerianella locusta,Valerianacées,AC
Valerianella carinata,Valerianacées,CC
Valerianella pumila,Valerianacées,AC
Valerianella fallax,Valerianacées,AC
Valerianella morisoni ssp. microcarpa,Valerianacées,CC
Dipsacus silvestris,Dipsacées,CC
Scabiosa rutifolia,Dipsacées,CC
Scabiosa cartenniana,Dipsacées,RR
Scabiosa semipapposa,Dipsacées,CC
Scabiosa atropurpurea ssp. maritima,Dipsacées,CC
Scabiosa stellata ssp. monspeliensis,Dipsacées,CC
Ecballium elaterium,Cucurbitacées,C
Bryonia dioica,Cucurbitacées,CC
Laurentia michelii,Campanulacées,AC
Jasione montana,Campanulacées,AC
Trachelium coeruleum,Campanulacées,C
Specularia juliani,Campanulacées,C
Specularia falcata,Campanulacées,C
Specularia hybrida,Campanulacées,R
Specularia speculum,Campanulacées,RR
Campanula erinus,Campanulacées,CC
Campanula dichotoma ssp. eu-dichotoma,Campanulacées,CC
Campanula dichotoma ssp. kremeri,Campanulacées,AC
Campanula rapunculus,Campanulacées,C
Campanula trachelium ssp. mauritanica,Campanulacées,AC
Solidago virgaurea,Synantheracées,AR
Bellis silvestris var. rotundifoiia,Synantheracées,AC
Bellis silvestris var. atlantica,Synantheracées,CCC
Bellis annua ssp. eu-annua,Synantheracées,CCC
Erigeron karvinskianus,Synantheracées,C
Erigeron canadensis,Synantheracées,C
Erigeron bonariensis,Synantheracées,C
Conyza naudini,Synantheracées,C
Aster tripolium,Synantheracées,C
Aster squamatus,Synantheracées,C
Micropus bombicinus,Synantheracées,CCC
Micropus supinus,Synantheracées,CCC
Evax pygmaea,Synantheracées,CCC
Filago heterantha ssp. cupaniana,Synantheracées,R
Filago gallica,Synantheracées,CC
Filago spathulata,Synantheracées,CC
Filago germanica ssp. eu-germanica,Synantheracées,CC
Phagnalon sordidum,Synantheracées,AC
Phagnalon rupestre ssp. graecum,Synantheracées,RR
Gnaphalium luteo-album,Synantheracées,AC
EIichrysum stoechas ssp. rupestre,Synantheracées,CCC
Inula graveolens,Synantheracées,CC
Inula viscosa,Synantheracées,CC
Inula crithmoides,Synantheracées,CC
Inula montana,Synantheracées,AC
Pulicaria dysenterica,Synantheracées,C
Pulicaria odora,Synantheracées,CC
Pulicaria sicula var. radiata,Synantheracées,RRR
Pulicaria sicula,Synantheracées,CC
Pulicaria vulgaris ssp. vulgaris,Synantheracées,R
Pulicaria vulgaris ssp. graeca,Synantheracées,R
Pallenis spinosa ssp. eu-spinosa,Synantheracées,CC
Asteriscus aquaticus,Synantheracées,AC
Asteriscus maritimus,Synantheracées,CCC
Ambrosia artemisaefolia,Synantheracées,C
Xanthium spinosum,Synantheracées,C
Xanthium strumarium var. typicum,Synantheracées,CCC
Xanthium strumarium var. brasilicum,Synantheracées,CCC
Xanthium cavanillesii,Synantheracées,R
Bidens pilosus,Synantheracées,RR
Bidens tripartita,Synantheracées,RR
Senecio lividus ssp. foeniculaceus,Synantheracées,AR
Senecio vulgaris,Synantheracées,CCC
Senecio delphinifolius,Synantheracées,AC
Senecio leucanthemifolius ssp. crassifolius,Synantheracées,AC
Senecio mikanoides,Synantheracées,C
Senecio giganteus,Synantheracées,CC
Senecio jacobaea var. barbareaefolius,Synantheracées,CC
Senecio cineraria,Synantheracées,AC
Calendula arvensis ssp. communis var. bicolor,Synantheracées,CCC
Calendula arvensis ssp. communis var. eu-arvensis,Synantheracées,CCC
Calendula arvensis ssp. communis var. sicula,Synantheracées,C
Calendula arvensis ssp. communis var. stellata,Synantheracées,AC
Calendula arvensis ssp. hydruntina,Synantheracées,RR
Calendula bicolor var. faurelii,Synantheracées,CCC
Calendula bicolor var. odettei,Synantheracées,R
Calendula monardi,Synantheracées,R
Calendula suffruticosa ssp. eu-suffruticosa,Synantheracées,CC
Calendula suffruticosa var. polymorphocarpa subvar. polymorphocarpa,Synantheracées,C
Calendula suffruticosa  subvar. dichroa,Synantheracées,R
Lonas annua,Synantheracées,AR
Anthemis cotula,Synantheracées,R
Anthemis arvensis,Synantheracées,R
Anthemis pedunculata ssp. eu-pedunculata,Synantheracées,C
Ormenis mixta ssp. eu-mixta,Synantheracées,CC
Ormenis praecox,Synantheracées,CCC
Anacyclus pyrethrum,Synantheracées,C
Anacyclus ciavatus,Synantheracées,CC
Diotis maritima,Synantheracées,AC
Chrysanthemum fontanesii,Synantheracées,C
Chrysanthemum grandiflorum,Synantheracées,CC
Chrysanthemum paludosum ssp. glabrum,Synantheracées,CCC
Chrysanthemum coronarium,Synantheracées,CC
Chrysanthemum segetum,Synantheracées,CC
Chrysanthemum clausonis,Synantheracées,AR
Chrysanthemum myconis,Synantheracées,CC
Artemisia arborescens,Synantheracées,CC
Artemisia vulgaris,Synantheracées,RR
Echinops spinosus ssp. bovei,Synantheracées,CC
Echinops strigosus,Synantheracées,CCC
Broteroa amethystina,Synantheracées,AR
Xeranthemum inapertum,Synantheracées,CC
CarIina racemosa,Synantheracées,CCC
CarIina lanata,Synantheracées,AC
CarIina involucrata ssp. corymbosa,Synantheracées,C
CarIina involucrata ssp. involucrata,Synantheracées,CCC
AtractyIis gummifera,Synantheracées,CC
AtractyIis cancellata,Synantheracées,CCC
Staehelina dubia,Synantheracées,AC
Carduns pteracanthus var. eu-pteracanthus,Synantheracées,CCC
Carduns pteracanthus var. leptocladus,Synantheracées,AC
Carduns pycnocephalus ssp. tenuiflorus,Synantheracées,CC
Carduns pycnocephalus ssp. eu-pycnocephalus,Synantheracées,CCC
Cirsium acarna,Synantheracées,AC
Cirsium syriacum,Synantheracées,AC
Cirsium monspessulanum,Synantheracées,R
Cirsium scabrum,Synantheracées,CC
Cirsium echinatum var. echinatum,Synantheracées,CCC
Silybum marianum,Synantheracées,CCC
Galactites tomentosa,Synantheracées,CCC
Onopordon macracanthum,Synantheracées,CC
Onopordon algeriense,Synantheracées,RRR
Crupina cruspinastrum,Synantheracées,C
Serratula cichoracea ssp. mucronata,Synantheracées,AC
Centaurea africana var. tagana,Synantheracées,CCC
Centaurea napifolia,Synantheracées,CC
Centaurea amara ssp. ropalon,Synantheracées,R
Centaurea involucrata,Synantheracées,R
Centaurea pullata,Synantheracées,CCC
Centaurea eriophora,Synantheracées,AR
Centaurea melitensis,Synantheracées,AC
Centaurea incana ssp. pubescens,Synantheracées,CC
Centaurea nicaeensis ssp. nicaeensis,Synantheracées,CCC
Centaurea calcitrapa,Synantheracées,CCC
Centaurea diluta ssp. algeriensis,Synantheracées,CCC
Centaurea seridis,Synantheracées,RR
Centaurea sphaerocephala,Synantheracées,CCC
Volutaria lippii ssp. tubuliflora,Synantheracées,C
Volutaria lippii ssp. eu-lippii,Synantheracées,C
Mantisalca salmantica,Synantheracées,CC
Rhaponticum acaule,Synantheracées,CC
Cnicus benedictus,Synantheracées,R
Leuzea conifera,Synantheracées,AC
Carthamus ianatus ssp. baeticus,Synantheracées,CCC
Carthamus arborescens,Synantheracées,RR
Carthamus caeruleus,Synantheracées,CCC
Carthamus multifidus,Synantheracées,CCC
Carthamus calvus,Synantheracées,C
Scolymus maculatus,Synantheracées,CC
Scolymus grandiflorus,Synantheracées,CC
Scolymus hispanicus,Synantheracées,CC
Catananche lutea,Synantheracées,CC
Catananche coerulea,Synantheracées,R
Cichorium intybus ssp. eu-intybus,Synantheracées,CC
Cichorium intybus ssp. pumilum,Synantheracées,CC
Tolpis barbata ssp. umbellata,Synantheracées,CC
Tolpis virgata,Synantheracées,CC
Hyoseris scabra,Synantheracées,C
Hyoseris radiata,Synantheracées,CC
Rhagadiolus stellatus,Synantheracées,CCC
Hedypnois cretica ssp. monspeliensis,Synantheracées,CC
Hedypnois cretica ssp. tubiformis,Synantheracées,C
Hypochoeris glabra,Synantheracées,CCC
Hypochoeris radicata ssp. eu-radicata,Synantheracées,CC
Hypochoeris achyrophorus,Synantheracées,CCC
Hypochoeris laevigata,Synantheracées,CC
Urospermum dalechampii,Synantheracées,CC
Urospermum picroides,Synantheracées,CC
Leontodon saxatilis ssp. rothii,Synantheracées,CC
Leontodon tuberosus,Synantheracées,CC
Picris echioides,Synantheracées,CC
Picris duriaei,Synantheracées,CC
Picris aculeata,Synantheracées,AC
Tragopogon porrifolius ssp. porrifolius var. australis,Synantheracées,R
Geropogon glaber,Synantheracées,AC
Scorzonera laciniata,Synantheracées,C
Scorzonera undulata ssp. deliciosa,Synantheracées,CC
AndryaIa integrifolia,Synantheracées,CC
Chondrilla juncea,Synantheracées,CC
Taraxacum laevigatum,Synantheracées,AC
Sonchus tenerrimus ssp. eu-tenerrimus,Synantheracées,CC
Sonchus maritimus,Synantheracées,AC
Sonchus asper ssp. eu-asper,Synantheracées,CC
Sonchus arvensis var. arvensis,Synantheracées,AC
Sonchus oleraceus,Synantheracées,CCC
Lactuca viminea var. chondrilliflora,Synantheracées,CCC
Lactuca saligna,Synantheracées,CC
Lactuca seriola,Synantheracées,AC
Reichardia picroides ssp. eu-picroides,Synantheracées,CCC
Reichardia picroides ssp. intermedia,Synantheracées,CC
Reichardia tingitana ssp. eu-tingitana,Synantheracées,CC
Crepis clausonis,Synantheracées,R
Crepis amplexifolia,Synantheracées,C
Crepis vesicaria ssp. myriocephala,Synantheracées,CC
Crepis vesicaria ssp. stellata,Synantheracées,AC
Crepis vesicaria ssp. taraxacifolia,Synantheracées,C
AEtheorrhiza bulbosa,Synantheracées,CC
Hieracium pseudo-pilosella ssp. atlantis,Synantheracées,CC
